date,code,name,entry_price,exit_price,return,exit_reason,signals,gap_pct,change_pct,trade_amount
2026-03-18,494310,Stock,71857.49999999999,74013.22499999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",4.0378319388868675,7.55944055944056,339793668180.0
2026-03-18,006340,대원전선,5849.099999999999,6024.572999999999,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",2.6455026455026456,12.027491408934708,307563317760.0
2026-03-18,488080,Stock,44792.85,46136.6355,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",4.379391100702576,8.223019968588737,300867645430.0
2026-03-18,035510,신세계 I&C,23416.499999999996,24118.994999999995,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': False, 'momentum': True}",3.0973451327433628,2.7896995708154506,284658826700.0
2026-03-18,001510,SK증권,1766.7899999999997,1819.7936999999997,3.0,take_profit,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",1.6184971098265895,6.939704209328783,264320827800.0
2026-03-18,007660,이수페타시스,118790.99999999999,122354.72999999998,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",3.4120734908136483,5.83756345177665,248790248100.0
2026-03-19,001510,SK증권,1829.1,1883.973,3.0,take_profit,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",-3.1914893617021276,19.78021978021978,794495927140.0
2026-03-19,475150,SK이터닉스,43717.49999999999,45029.024999999994,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",2.112676056338028,23.448275862068964,785571930000.0
2026-03-20,047040,대우건설,16944.3,17452.629,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",4.267161410018553,13.345195729537366,1847663898990.0
2026-03-20,001510,SK증권,2246.1749999999997,2212.4823749999996,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",2.522935779816514,15.659955257270694,1204488078475.0
2026-03-20,000250,삼천당제약,809024.9999999999,796889.6249999999,-1.5,stop_loss,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",1.257861635220126,12.670807453416149,585111142000.0
2026-03-20,036930,주성엔지니어링,68038.5,70079.655,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",10.98360655737705,7.533234859675036,451799566400.0
2026-03-20,100090,SK오션플랜트,23768.249999999996,23411.726249999996,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",20.172764227642276,8.0338266384778,328099175250.0
2026-03-20,006360,GS건설,28139.999999999996,28984.199999999997,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",7.89980732177264,13.571428571428571,302792890200.0
2026-03-20,046120,오르비텍,11858.999999999998,11681.114999999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",7.468123861566485,16.101694915254235,246840339100.0
2026-03-20,105840,우진,26732.999999999996,26332.004999999997,-1.5,stop_loss,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",1.7208413001912046,17.293233082706767,231643495200.0
2026-03-20,044490,태웅,49345.49999999999,48605.31749999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",8.388520971302428,16.700610997963338,220194502800.0
2026-03-20,375500,DL이앤씨,57083.99999999999,56227.73999999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",9.441233140655106,18.661971830985916,217406585800.0
2026-03-20,353200,대덕전자,80701.49999999999,79490.97749999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",3.8809831824062093,3.1133250311332503,203512215600.0
2026-03-20,003380,하림지주,15376.499999999998,15837.794999999998,3.0,take_profit,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",1.3245033112582782,15.686274509803921,176985415200.0
2026-03-20,0082N0,카나프테라퓨틱스,48038.99999999999,47318.41499999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",5.286343612334802,9.205020920502092,169138701000.0
2026-03-20,016360,삼성증권,100097.99999999999,102300.0,2.199844152730339,time_exit,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",1.0141987829614605,2.710843373493976,155210992200.0
2026-03-20,226950,올릭스,182708.99999999997,179968.36499999996,-1.5,stop_loss,"{'gap_up': False, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",0.0,2.8052805280528053,138420943500.0
2026-03-24,178320,서진시스템,45978.74999999999,45289.06874999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",3.389830508474576,7.540983606557377,319002861600.0
2026-03-24,010170,대한광통신,7828.949999999999,7711.515749999999,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",5.986394557823129,5.905006418485238,287051976750.0
2026-03-24,368770,파이버프로,17115.149999999998,16858.422749999998,-1.5,stop_loss,"{'gap_up': True, 'bullish': True, 'volume_spike': True, 'vwap_condition': True, 'momentum': True}",3.525835866261398,25.36699941280094,258428705150.0
2026-03-24,373220,LG에너지솔루션,373357.49999999994,384558.225,3.0,take_profit,"{'gap_up': True, 'bullish': True, 'volume_spike': False, 'vwap_condition': True, 'momentum': True}",4.353932584269663,5.652759084791386,257692342500.0
