symbol,name,market,strategy,score,price,volatility,returns_6m,max_dd,rsi,details
368590,미국나스닥100,KOSPI,배당성장,85,27125.0,16.49,10.42,-18.38,66.7,"['✅ 변동성 16.5% (매우 안정)', '✅ 꾸준한 성장 (6M 10.4%)', '✅ 거래 안정', '✅ 낙폭 작음 (-18.4%)']"
373790,미국방어배당성장나스닥,KOSPI,배당성장,85,17100.0,17.64,14.38,-11.96,55.9,"['✅ 변동성 17.6% (매우 안정)', '✅ 꾸준한 성장 (6M 14.4%)', '✅ 낙폭 작음 (-12.0%)', '✅ RSI 적정 (55.9)']"
379810,미국나스닥100,KOSPI,배당성장,85,24380.0,16.29,10.31,-18.39,66.7,"['✅ 변동성 16.3% (매우 안정)', '✅ 꾸준한 성장 (6M 10.3%)', '✅ 거래 안정', '✅ 낙폭 작음 (-18.4%)']"
381180,미국필라델피아반도체나스닥,KOSPI,배당성장,85,30320.0,34.23,39.33,-28.99,47.3,"['⚡ 변동성 34.2% (안정)', '✅ 꾸준한 성장 (6M 39.3%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-29.0%)', '✅ RSI 적정 (47.3)']"
387270,글로벌이노베이션액티브,KOSPI,배당성장,85,21810.0,24.38,16.79,-19.9,54.0,"['✅ 변동성 24.4% (매우 안정)', '✅ 꾸준한 성장 (6M 16.8%)', '✅ 낙폭 작음 (-19.9%)', '✅ RSI 적정 (54.0)']"
391600,미국친환경그린테마,KOSPI,배당성장,85,11935.0,23.98,19.17,-14.52,59.7,"['✅ 변동성 24.0% (매우 안정)', '✅ 꾸준한 성장 (6M 19.2%)', '✅ 낙폭 작음 (-14.5%)', '✅ RSI 적정 (59.7)']"
396520,차이나반도체FACTSET,KOSPI,배당성장,85,10950.0,29.78,22.87,-18.65,40.4,"['✅ 변동성 29.8% (매우 안정)', '✅ 꾸준한 성장 (6M 22.9%)', '✅ 낙폭 작음 (-18.7%)', '✅ RSI 적정 (40.4)']"
426030,미국나스닥100액티브,KOSPI,배당성장,85,38075.0,38.65,13.62,-22.56,54.1,"['⚡ 변동성 38.6% (안정)', '✅ 꾸준한 성장 (6M 13.6%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-22.6%)', '✅ RSI 적정 (54.1)']"
429010,미국나스닥넥스트100,KOSPI,배당성장,85,17235.0,23.09,10.18,-17.81,48.7,"['✅ 변동성 23.1% (매우 안정)', '✅ 꾸준한 성장 (6M 10.2%)', '✅ 낙폭 작음 (-17.8%)', '✅ RSI 적정 (48.7)']"
429980,한국형글로벌전기차,KOSPI,배당성장,85,16175.0,27.91,24.42,-19.92,49.8,"['✅ 변동성 27.9% (매우 안정)', '✅ 꾸준한 성장 (6M 24.4%)', '✅ 낙폭 작음 (-19.9%)', '✅ RSI 적정 (49.8)']"
433220,에셋플러스,KOSPI,배당성장,85,28790.0,27.04,29.74,-17.8,50.5,"['✅ 변동성 27.0% (매우 안정)', '✅ 꾸준한 성장 (6M 29.7%)', '✅ 낙폭 작음 (-17.8%)', '✅ RSI 적정 (50.5)']"
433970,액티브,KOSPI,배당성장,85,13645.0,6.78,2.46,-5.63,46.1,"['✅ 변동성 6.8% (매우 안정)', '⚡ 안정적 (6M 2.5%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-5.6%)', '✅ RSI 적정 (46.1)']"
435040,글로벌브랜드TOP10,KOSPI,배당성장,85,19270.0,14.56,7.99,-14.2,55.0,"['✅ 변동성 14.6% (매우 안정)', '✅ 꾸준한 성장 (6M 8.0%)', '✅ 낙폭 작음 (-14.2%)', '✅ RSI 적정 (55.0)']"
435530,액티브,KOSPI,배당성장,85,15120.0,9.98,10.32,-7.99,57.0,"['✅ 변동성 10.0% (매우 안정)', '✅ 꾸준한 성장 (6M 10.3%)', '✅ 낙폭 작음 (-8.0%)', '✅ RSI 적정 (57.0)']"
435550,액티브,KOSPI,배당성장,85,17125.0,11.99,11.82,-12.14,43.5,"['✅ 변동성 12.0% (매우 안정)', '✅ 꾸준한 성장 (6M 11.8%)', '✅ 낙폭 작음 (-12.1%)', '✅ RSI 적정 (43.5)']"
438080,미국S,KOSPI,배당성장,85,14090.0,11.03,8.88,-6.02,72.5,"['✅ 변동성 11.0% (매우 안정)', '✅ 꾸준한 성장 (6M 8.9%)', '✅ 거래 안정', '✅ 낙폭 작음 (-6.0%)']"
438100,미국나스닥100미국채혼합50액티브,KOSPI,배당성장,85,14880.0,10.74,9.14,-6.01,77.5,"['✅ 변동성 10.7% (매우 안정)', '✅ 꾸준한 성장 (6M 9.1%)', '✅ 거래 안정', '✅ 낙폭 작음 (-6.0%)']"
441330,차이나A50커넥트MSCI,KOSPI,배당성장,85,12705.0,18.88,8.02,-11.06,57.2,"['✅ 변동성 18.9% (매우 안정)', '✅ 꾸준한 성장 (6M 8.0%)', '✅ 낙폭 작음 (-11.1%)', '✅ RSI 적정 (57.2)']"
442560,액티브,KOSPI,배당성장,85,15315.0,10.26,9.1,-9.66,45.2,"['✅ 변동성 10.3% (매우 안정)', '✅ 꾸준한 성장 (6M 9.1%)', '✅ 낙폭 작음 (-9.7%)', '✅ RSI 적정 (45.2)']"
447430,주주환원가치주액티브,KOSPI,배당성장,85,16830.0,28.15,9.9,-14.11,42.1,"['✅ 변동성 28.1% (매우 안정)', '✅ 꾸준한 성장 (6M 9.9%)', '✅ 낙폭 작음 (-14.1%)', '✅ RSI 적정 (42.1)']"
449770,미국S,KOSPI,배당성장,85,19880.0,13.23,9.39,-15.54,59.2,"['✅ 변동성 13.2% (매우 안정)', '✅ 꾸준한 성장 (6M 9.4%)', '✅ 낙폭 작음 (-15.5%)', '✅ RSI 적정 (59.2)']"
457480,테슬라밸류체인액티브,KOSPI,배당성장,85,21095.0,34.83,23.64,-24.72,50.5,"['⚡ 변동성 34.8% (안정)', '✅ 꾸준한 성장 (6M 23.6%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-24.7%)', '✅ RSI 적정 (50.5)']"
459750,글로벌주식분산액티브,KOSPI,배당성장,85,16965.0,11.33,11.08,-12.37,29.4,"['✅ 변동성 11.3% (매우 안정)', '✅ 꾸준한 성장 (6M 11.1%)', '✅ 거래 안정', '✅ 낙폭 작음 (-12.4%)']"
460660,미국S,KOSPI,배당성장,85,11930.0,14.95,10.52,-10.43,41.3,"['✅ 변동성 14.9% (매우 안정)', '✅ 꾸준한 성장 (6M 10.5%)', '✅ 낙폭 작음 (-10.4%)', '✅ RSI 적정 (41.3)']"
464310,글로벌AI,KOSPI,배당성장,85,14775.0,25.83,10.48,-22.17,38.0,"['✅ 변동성 25.8% (매우 안정)', '✅ 꾸준한 성장 (6M 10.5%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-22.2%)', '⚡ RSI 보통 (38.0)']"
473290,회사채,KOSPI,배당성장,85,10755.0,0.87,0.61,-0.36,57.1,"['✅ 변동성 0.9% (매우 안정)', '⚡ 안정적 (6M 0.6%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-0.4%)', '✅ RSI 적정 (57.1)']"
476760,미국30년국채액티브,KOSPI,배당성장,85,10190.0,13.94,5.6,-16.29,56.4,"['✅ 변동성 13.9% (매우 안정)', '✅ 꾸준한 성장 (6M 5.6%)', '✅ 낙폭 작음 (-16.3%)', '✅ RSI 적정 (56.4)']"
480030,미국500데일리타겟커버드콜,KOSPI,배당성장,85,10525.0,12.77,10.94,-13.92,71.4,"['✅ 변동성 12.8% (매우 안정)', '✅ 꾸준한 성장 (6M 10.9%)', '✅ 거래 안정', '✅ 낙폭 작음 (-13.9%)']"
480040,미국반도체데일리타겟커버드콜,KOSPI,배당성장,85,13550.0,34.54,43.95,-23.79,46.6,"['⚡ 변동성 34.5% (안정)', '✅ 꾸준한 성장 (6M 43.9%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-23.8%)', '✅ RSI 적정 (46.6)']"
480460,한국부동산TOP3플러스,KOSPI,배당성장,85,10410.0,13.81,8.86,-7.26,49.2,"['✅ 변동성 13.8% (매우 안정)', '✅ 꾸준한 성장 (6M 8.9%)', '✅ 낙폭 작음 (-7.3%)', '✅ RSI 적정 (49.2)']"
481340,미국30년국채액티브,KOSPI,배당성장,85,9970.0,15.61,4.01,-17.64,51.7,"['✅ 변동성 15.6% (매우 안정)', '⚡ 안정적 (6M 4.0%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-17.6%)', '✅ RSI 적정 (51.7)']"
483280,미국AI테크TOP10타겟커버드콜,KOSPI,배당성장,85,12040.0,20.0,7.95,-20.93,60.5,"['✅ 변동성 20.0% (매우 안정)', '✅ 꾸준한 성장 (6M 8.0%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-20.9%)', '⚡ RSI 보통 (60.5)']"
483290,미국배당다우존스타겟커버드콜,KOSPI,배당성장,85,10845.0,16.28,25.58,-14.58,66.6,"['✅ 변동성 16.3% (매우 안정)', '✅ 꾸준한 성장 (6M 25.6%)', '✅ 거래 안정', '✅ 낙폭 작음 (-14.6%)']"
486290,미국나스닥100타겟데일리커버드콜,KOSPI,배당성장,85,10350.0,16.13,10.47,-18.46,69.2,"['✅ 변동성 16.1% (매우 안정)', '✅ 꾸준한 성장 (6M 10.5%)', '✅ 거래 안정', '✅ 낙폭 작음 (-18.5%)']"
486450,미국AI전력인프라,KOSPI,배당성장,85,21315.0,37.13,19.71,-22.98,56.6,"['⚡ 변동성 37.1% (안정)', '✅ 꾸준한 성장 (6M 19.7%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-23.0%)', '✅ RSI 적정 (56.6)']"
488500,미국S,KOSPI,배당성장,85,12275.0,15.8,11.15,-13.7,48.3,"['✅ 변동성 15.8% (매우 안정)', '✅ 꾸준한 성장 (6M 11.1%)', '✅ 낙폭 작음 (-13.7%)', '✅ RSI 적정 (48.3)']"
491620,미국테크100데일리고정커버드콜,KOSPI,배당성장,85,10500.0,17.48,8.75,-20.07,62.3,"['✅ 변동성 17.5% (매우 안정)', '✅ 꾸준한 성장 (6M 8.8%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-20.1%)', '⚡ RSI 보통 (62.3)']"
494180,글로벌소비트렌드액티브,KOSPI,배당성장,85,13625.0,21.07,5.54,-17.0,44.1,"['✅ 변동성 21.1% (매우 안정)', '✅ 꾸준한 성장 (6M 5.5%)', '✅ 낙폭 작음 (-17.0%)', '✅ RSI 적정 (44.1)']"
494210,미국500타겟데일리커버드콜액티브,KOSPI,배당성장,85,10730.0,13.05,9.01,-16.02,54.8,"['✅ 변동성 13.1% (매우 안정)', '✅ 꾸준한 성장 (6M 9.0%)', '✅ 낙폭 작음 (-16.0%)', '✅ RSI 적정 (54.8)']"
494300,미국나스닥100데일리커버드콜OTM,KOSPI,배당성장,85,9945.0,14.91,13.81,-17.0,71.9,"['✅ 변동성 14.9% (매우 안정)', '✅ 꾸준한 성장 (6M 13.8%)', '✅ 거래 안정', '✅ 낙폭 작음 (-17.0%)']"
494410,미국S,KOSPI,배당성장,85,12950.0,14.77,6.04,-17.82,58.9,"['✅ 변동성 14.8% (매우 안정)', '✅ 꾸준한 성장 (6M 6.0%)', '✅ 낙폭 작음 (-17.8%)', '✅ RSI 적정 (58.9)']"
497570,미국필라델피아AI반도체나스닥,KOSPI,배당성장,85,16800.0,34.89,29.02,-27.84,48.8,"['⚡ 변동성 34.9% (안정)', '✅ 꾸준한 성장 (6M 29.0%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-27.8%)', '✅ RSI 적정 (48.8)']"
448290,미국S,KOSPI,배당성장,83,15615.0,14.84,0.79,-15.8,38.3,"['✅ 변동성 14.8% (매우 안정)', '⚡ 안정적 (6M 0.8%)', '✅ 거래 안정', '✅ 낙폭 작음 (-15.8%)', '⚡ RSI 보통 (38.3)']"
449180,미국S,KOSPI,배당성장,83,15040.0,14.83,0.55,-15.62,37.9,"['✅ 변동성 14.8% (매우 안정)', '⚡ 안정적 (6M 0.5%)', '✅ 거래 안정', '✅ 낙폭 작음 (-15.6%)', '⚡ RSI 보통 (37.9)']"
449780,미국S,KOSPI,배당성장,83,16450.0,14.88,0.96,-15.73,39.0,"['✅ 변동성 14.9% (매우 안정)', '⚡ 안정적 (6M 1.0%)', '✅ 거래 안정', '✅ 낙폭 작음 (-15.7%)', '⚡ RSI 보통 (39.0)']"
036190,금화피에스시,KOSDAQ,배당성장,81,34650.0,36.39,5.96,-19.26,39.8,"['⚡ 변동성 36.4% (안정)', '✅ 꾸준한 성장 (6M 6.0%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-19.3%)', '⚡ RSI 보통 (39.8)']"
037710,광주신세계,KOSPI,배당성장,81,38100.0,33.74,24.51,-15.06,39.5,"['⚡ 변동성 33.7% (안정)', '✅ 꾸준한 성장 (6M 24.5%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-15.1%)', '⚡ RSI 보통 (39.5)']"
094800,맵스리얼티,KOSPI,배당성장,81,7060.0,36.36,41.2,-10.3,60.5,"['⚡ 변동성 36.4% (안정)', '✅ 꾸준한 성장 (6M 41.2%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-10.3%)', '⚡ RSI 보통 (60.5)']"
095570,네트웍스,KOSPI,배당성장,81,5010.0,33.09,15.17,-13.74,37.1,"['⚡ 변동성 33.1% (안정)', '✅ 꾸준한 성장 (6M 15.2%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-13.7%)', '⚡ RSI 보통 (37.1)']"
227570,우량가치,KOSPI,배당성장,81,19125.0,37.44,24.03,-14.99,38.3,"['⚡ 변동성 37.4% (안정)', '✅ 꾸준한 성장 (6M 24.0%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-15.0%)', '⚡ RSI 보통 (38.3)']"
000070,삼양홀딩스,KOSPI,배당성장,80,69800.0,37.18,19.96,-20.58,43.3,"['⚡ 변동성 37.2% (안정)', '✅ 꾸준한 성장 (6M 20.0%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-20.6%)', '✅ RSI 적정 (43.3)']"
001800,오리온홀딩스,KOSPI,배당성장,80,24200.0,35.44,12.56,-26.99,41.5,"['⚡ 변동성 35.4% (안정)', '✅ 꾸준한 성장 (6M 12.6%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-27.0%)', '✅ RSI 적정 (41.5)']"
006125,디스커버리우,KOSPI,배당성장,80,39450.0,30.17,5.91,-24.37,42.6,"['⚡ 변동성 30.2% (안정)', '✅ 꾸준한 성장 (6M 5.9%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-24.4%)', '✅ RSI 적정 (42.6)']"
105010,라틴35,KOSPI,배당성장,80,6565.0,23.0,36.09,-12.08,34.3,"['✅ 변동성 23.0% (매우 안정)', '✅ 꾸준한 성장 (6M 36.1%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-12.1%)']"
169950,차이나A50,KOSPI,배당성장,80,26670.0,15.23,9.92,-12.82,65.6,"['✅ 변동성 15.2% (매우 안정)', '✅ 꾸준한 성장 (6M 9.9%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-12.8%)']"
174360,중국본토대형주CSI100,KOSPI,배당성장,80,24960.0,13.96,16.59,-12.95,72.9,"['✅ 변동성 14.0% (매우 안정)', '✅ 꾸준한 성장 (6M 16.6%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-12.9%)']"
261240,미국달러선물,KOSPI,배당성장,80,15255.0,11.95,9.7,-8.12,67.9,"['✅ 변동성 12.0% (매우 안정)', '✅ 꾸준한 성장 (6M 9.7%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-8.1%)']"
261250,미국달러선물레버리지,KOSPI,배당성장,80,18520.0,23.99,18.52,-16.18,67.9,"['✅ 변동성 24.0% (매우 안정)', '✅ 꾸준한 성장 (6M 18.5%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-16.2%)']"
283580,차이나CSI300,KOSPI,배당성장,80,16275.0,14.86,15.15,-13.25,69.9,"['✅ 변동성 14.9% (매우 안정)', '✅ 꾸준한 성장 (6M 15.1%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-13.2%)']"
291130,멕시코,KOSPI,배당성장,80,18530.0,25.1,17.4,-9.43,31.8,"['✅ 변동성 25.1% (매우 안정)', '✅ 꾸준한 성장 (6M 17.4%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-9.4%)']"
396510,차이나클린에너지SOLACTIVE,KOSPI,배당성장,80,9650.0,24.25,41.72,-16.67,78.2,"['✅ 변동성 24.3% (매우 안정)', '✅ 꾸준한 성장 (6M 41.7%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-16.7%)']"
416090,중국과창판STAR50,KOSPI,배당성장,80,11430.0,28.94,11.78,-20.95,38.4,"['✅ 변동성 28.9% (매우 안정)', '✅ 꾸준한 성장 (6M 11.8%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-21.0%)', '⚡ RSI 보통 (38.4)']"
417450,글로벌수소경제,KOSPI,배당성장,80,14005.0,36.31,46.36,-20.62,60.0,"['⚡ 변동성 36.3% (안정)', '✅ 꾸준한 성장 (6M 46.4%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-20.6%)', '✅ RSI 적정 (60.0)']"
419420,미국클린에너지나스닥,KOSPI,배당성장,80,9145.0,38.79,30.14,-20.16,46.0,"['⚡ 변동성 38.8% (안정)', '✅ 꾸준한 성장 (6M 30.1%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-20.2%)', '✅ RSI 적정 (46.0)']"
419430,차이나2차전지MSCI,KOSPI,배당성장,80,12390.0,21.99,36.75,-19.68,81.4,"['✅ 변동성 22.0% (매우 안정)', '✅ 꾸준한 성장 (6M 36.8%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-19.7%)']"
428510,차이나AI테크액티브,KOSPI,배당성장,80,21000.0,32.63,33.88,-25.84,57.3,"['⚡ 변동성 32.6% (안정)', '✅ 꾸준한 성장 (6M 33.9%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-25.8%)', '✅ RSI 적정 (57.3)']"
437350,미국단기투자등급회사채액티브,KOSPI,배당성장,80,13105.0,11.98,9.14,-7.53,65.5,"['✅ 변동성 12.0% (매우 안정)', '✅ 꾸준한 성장 (6M 9.1%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-7.5%)']"
440910,미국우주항공방산,KOSPI,배당성장,80,26940.0,33.59,28.34,-20.15,46.3,"['⚡ 변동성 33.6% (안정)', '✅ 꾸준한 성장 (6M 28.3%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-20.1%)', '✅ RSI 적정 (46.3)']"
441680,미국나스닥100커버드콜,KOSPI,배당성장,80,11210.0,12.05,17.7,-15.29,80.6,"['✅ 변동성 12.0% (매우 안정)', '✅ 꾸준한 성장 (6M 17.7%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-15.3%)']"
446770,글로벌반도체TOP4,KOSPI,배당성장,80,58535.0,39.56,74.99,-22.73,49.0,"['⚡ 변동성 39.6% (안정)', '✅ 꾸준한 성장 (6M 75.0%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-22.7%)', '✅ RSI 적정 (49.0)']"
455030,미국달러SOFR금리액티브,KOSPI,배당성장,80,12860.0,11.61,9.81,-8.03,68.0,"['✅ 변동성 11.6% (매우 안정)', '✅ 꾸준한 성장 (6M 9.8%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-8.0%)']"
456610,미국달러SOFR금리액티브,KOSPI,배당성장,80,63835.0,12.16,9.87,-8.1,68.1,"['✅ 변동성 12.2% (매우 안정)', '✅ 꾸준한 성장 (6M 9.9%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-8.1%)']"
456880,미국달러SOFR금리,KOSPI,배당성장,80,12935.0,11.85,9.8,-8.02,68.8,"['✅ 변동성 11.9% (매우 안정)', '✅ 꾸준한 성장 (6M 9.8%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-8.0%)']"
466950,글로벌AI액티브,KOSPI,배당성장,80,24875.0,36.66,17.1,-23.08,50.5,"['⚡ 변동성 36.7% (안정)', '✅ 꾸준한 성장 (6M 17.1%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-23.1%)', '✅ RSI 적정 (50.5)']"
468370,미국인플레이션국채액티브,KOSPI,배당성장,80,11890.0,11.85,7.98,-9.69,67.2,"['✅ 변동성 11.9% (매우 안정)', '✅ 꾸준한 성장 (6M 8.0%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-9.7%)']"
476690,글로벌비만치료제TOP2Plus,KOSPI,배당성장,80,10220.0,27.46,15.95,-21.88,35.2,"['✅ 변동성 27.5% (매우 안정)', '✅ 꾸준한 성장 (6M 16.0%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-21.9%)', '⚡ RSI 보통 (35.2)']"
483420,애플밸류체인액티브,KOSPI,배당성장,80,16970.0,32.38,42.58,-23.65,47.1,"['⚡ 변동성 32.4% (안정)', '✅ 꾸준한 성장 (6M 42.6%)', '⚡ 거래 보통', '⚡ 낙폭 보통 (-23.6%)', '✅ RSI 적정 (47.1)']"
032850,비트컴퓨터,KOSDAQ,배당성장,78,5610.0,37.97,8.51,-16.15,49.3,"['⚡ 변동성 38.0% (안정)', '✅ 꾸준한 성장 (6M 8.5%)', '✅ 낙폭 작음 (-16.1%)', '✅ RSI 적정 (49.3)']"
052330,코텍,KOSDAQ,배당성장,78,10000.0,32.61,12.61,-17.06,40.9,"['⚡ 변동성 32.6% (안정)', '✅ 꾸준한 성장 (6M 12.6%)', '✅ 낙폭 작음 (-17.1%)', '✅ RSI 적정 (40.9)']"
080010,이상네트웍스,KOSDAQ,배당성장,78,6880.0,38.73,7.67,-16.25,42.0,"['⚡ 변동성 38.7% (안정)', '✅ 꾸준한 성장 (6M 7.7%)', '✅ 낙폭 작음 (-16.3%)', '✅ RSI 적정 (42.0)']"
088910,동우팜투테이블,KOSDAQ,배당성장,78,2435.0,32.8,13.79,-11.36,53.4,"['⚡ 변동성 32.8% (안정)', '✅ 꾸준한 성장 (6M 13.8%)', '✅ 낙폭 작음 (-11.4%)', '✅ RSI 적정 (53.4)']"
153490,우리이앤엘,KOSDAQ,배당성장,78,784.0,38.83,10.42,-14.15,59.1,"['⚡ 변동성 38.8% (안정)', '✅ 꾸준한 성장 (6M 10.4%)', '✅ 낙폭 작음 (-14.2%)', '✅ RSI 적정 (59.1)']"
000700,유수홀딩스,KOSPI,배당성장,78,6450.0,30.36,11.98,-16.31,48.2,"['⚡ 변동성 30.4% (안정)', '✅ 꾸준한 성장 (6M 12.0%)', '✅ 낙폭 작음 (-16.3%)', '✅ RSI 적정 (48.2)']"
000815,삼성화재우,KOSPI,배당성장,78,383500.0,31.7,10.04,-16.7,29.8,"['⚡ 변동성 31.7% (안정)', '✅ 꾸준한 성장 (6M 10.0%)', '✅ 거래 안정', '✅ 낙폭 작음 (-16.7%)']"
017390,서울가스,KOSPI,배당성장,78,67400.0,37.57,5.48,-15.97,45.9,"['⚡ 변동성 37.6% (안정)', '✅ 꾸준한 성장 (6M 5.5%)', '✅ 낙폭 작음 (-16.0%)', '✅ RSI 적정 (45.9)']"
101280,일본TOPIX100,KOSPI,배당성장,78,28440.0,24.48,14.1,-16.07,39.0,"['✅ 변동성 24.5% (매우 안정)', '✅ 꾸준한 성장 (6M 14.1%)', '✅ 낙폭 작음 (-16.1%)', '⚡ RSI 보통 (39.0)']"
134380,미원화학,KOSPI,배당성장,78,110500.0,39.06,28.34,-11.99,46.2,"['⚡ 변동성 39.1% (안정)', '✅ 꾸준한 성장 (6M 28.3%)', '✅ 낙폭 작음 (-12.0%)', '✅ RSI 적정 (46.2)']"
166400,커버드콜OTM,KOSPI,배당성장,78,19450.0,31.55,30.17,-12.87,51.0,"['⚡ 변동성 31.5% (안정)', '✅ 꾸준한 성장 (6M 30.2%)', '✅ 낙폭 작음 (-12.9%)', '✅ RSI 적정 (51.0)']"
195980,신흥국MSCI,KOSPI,배당성장,78,13030.0,31.32,9.87,-13.88,40.1,"['⚡ 변동성 31.3% (안정)', '✅ 꾸준한 성장 (6M 9.9%)', '✅ 낙폭 작음 (-13.9%)', '✅ RSI 적정 (40.1)']"
219480,미국S,KOSPI,배당성장,78,29030.0,14.61,0.12,-15.62,38.2,"['✅ 변동성 14.6% (매우 안정)', '⚡ 안정적 (6M 0.1%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-15.6%)', '⚡ RSI 보통 (38.2)']"
238720,일본Nikkei225,KOSPI,배당성장,78,38430.0,28.44,21.05,-16.99,39.8,"['✅ 변동성 28.4% (매우 안정)', '✅ 꾸준한 성장 (6M 21.0%)', '✅ 낙폭 작음 (-17.0%)', '⚡ RSI 보통 (39.8)']"
271060,대농산물선물,KOSPI,배당성장,78,8485.0,20.22,9.27,-13.61,63.3,"['✅ 변동성 20.2% (매우 안정)', '✅ 꾸준한 성장 (6M 9.3%)', '✅ 낙폭 작음 (-13.6%)', '⚡ RSI 보통 (63.3)']"
271560,오리온,KOSPI,배당성장,78,129000.0,32.97,17.38,-21.75,38.7,"['⚡ 변동성 33.0% (안정)', '✅ 꾸준한 성장 (6M 17.4%)', '✅ 거래 안정', '⚡ 낙폭 보통 (-21.7%)', '⚡ RSI 보통 (38.7)']"
276990,글로벌로봇,KOSPI,배당성장,78,24350.0,22.26,16.98,-19.65,36.2,"['✅ 변동성 22.3% (매우 안정)', '✅ 꾸준한 성장 (6M 17.0%)', '✅ 낙폭 작음 (-19.7%)', '⚡ RSI 보통 (36.2)']"
291890,선물,KOSPI,배당성장,78,10710.0,27.17,8.76,-14.92,37.6,"['✅ 변동성 27.2% (매우 안정)', '✅ 꾸준한 성장 (6M 8.8%)', '✅ 낙폭 작음 (-14.9%)', '⚡ RSI 보통 (37.6)']"
354240,미국고정배당우선증권,KOSPI,배당성장,78,11825.0,13.35,4.69,-11.62,64.7,"['✅ 변동성 13.3% (매우 안정)', '⚡ 안정적 (6M 4.7%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-11.6%)', '⚡ RSI 보통 (64.7)']"
394350,글로벌퓨처모빌리티,KOSPI,배당성장,78,15215.0,35.38,13.33,-18.03,47.4,"['⚡ 변동성 35.4% (안정)', '✅ 꾸준한 성장 (6M 13.3%)', '✅ 낙폭 작음 (-18.0%)', '✅ RSI 적정 (47.4)']"
400970,메타버스,KOSPI,배당성장,78,8000.0,37.55,0.95,-17.69,41.1,"['⚡ 변동성 37.6% (안정)', '⚡ 안정적 (6M 0.9%)', '⚡ 거래 보통', '✅ 낙폭 작음 (-17.7%)', '✅ RSI 적정 (41.1)']"
401470,메타버스액티브,KOSPI,배당성장,78,8970.0,35.86,8.2,-14.92,43.1,"['⚡ 변동성 35.9% (안정)', '✅ 꾸준한 성장 (6M 8.2%)', '✅ 낙폭 작음 (-14.9%)', '✅ RSI 적정 (43.1)']"
429760,미국S,KOSPI,배당성장,78,18445.0,13.06,9.69,-15.55,60.7,"['✅ 변동성 13.1% (매우 안정)', '✅ 꾸준한 성장 (6M 9.7%)', '✅ 낙폭 작음 (-15.6%)', '⚡ RSI 보통 (60.7)']"
433330,미국S,KOSPI,배당성장,78,20715.0,13.07,9.53,-15.6,60.1,"['✅ 변동성 13.1% (매우 안정)', '✅ 꾸준한 성장 (6M 9.5%)', '✅ 낙폭 작음 (-15.6%)', '⚡ RSI 보통 (60.1)']"
437370,글로벌농업경제,KOSPI,배당성장,78,11725.0,21.02,25.98,-12.89,60.2,"['✅ 변동성 21.0% (매우 안정)', '✅ 꾸준한 성장 (6M 26.0%)', '✅ 낙폭 작음 (-12.9%)', '⚡ RSI 보통 (60.2)']"
