symbol,name,market,price,strategies_count,s1_top20,s2_turnaround,s3_momentum,s4_breakout,s5_ma200,s1_value,s2_value,s3_value,s4_value,s5_value
475270,월만기자동연장회사채AA-이상액티브,KOSPI,10590.0,1,False,False,False,False,True,14065101.75,0.7611798287345373,71.42857142857143,836610.0,1.026241542391193
476070,글로벌비만치료제TOP2,KOSPI,10665.0,1,False,False,False,False,True,528860145.75,0.9943181818181879,34.40860215053765,151133715.0,4.038782614548753
476310,글로벌비만산업TOP2,KOSPI,9400.0,1,False,False,False,False,True,25454904.5,0.5885500267522659,24.8847926267281,25088600.0,2.6639100314653996
476450,머니마켓액티브,KOSPI,52035.0,1,False,False,False,False,True,873223375.25,0.8586602574042423,80.0,86794380.0,1.1768873762316057
476550,미국30년국채커버드콜액티브,KOSPI,7435.0,1,True,False,False,False,False,14333243407.35,0.31030760928223433,28.282828282828277,12810207600.0,-0.5789421251769289
476690,글로벌비만치료제TOP2Plus,KOSPI,10220.0,1,False,False,False,False,True,623691475.9,0.39292730844793233,35.15889114266396,113636180.0,6.953158807126947
476750,미국30년국채엔화노출액티브,KOSPI,8570.0,1,True,False,False,False,False,2156067166.85,1.540284360189581,35.422343324250676,783709360.0,-1.779825209348218
477080,금리액티브,KOSPI,106070.0,1,False,False,False,False,True,783575275.25,0.6882149129052273,100.0,424280000.0,1.0933030571264934
479520,금리액티브,KOSPI,105105.0,1,False,False,False,False,True,556118904.75,0.6463659867854021,96.96969696969697,1170974805.0,1.0566940985842432
479850,뷰티,KOSPI,14660.0,1,True,False,False,False,False,1335840570.25,8.51221317542561,37.4900714853058,509786840.0,-5.817806280847327
480260,회사채,KOSPI,53325.0,1,False,False,False,False,True,947575845.0,0.5752546208977805,52.17391304347826,555059925.0,0.4699904193173676
480370,씨케이솔루션,KOSPI,2660.0,1,True,False,False,False,False,3077381832.35,0.681302043906129,14.294049008168031,152798380.0,-20.029102191382986
480460,한국부동산TOP3플러스,KOSPI,10410.0,1,False,False,False,False,True,18762198.0,6.235330135728145,49.15824915824916,3674730.0,7.528825420599361
481060,미국30년국채타겟커버드콜,KOSPI,8010.0,1,True,False,False,False,False,9458053720.45,0.0,29.532710280373834,6673347270.0,-0.4505204287711617
481340,미국30년국채액티브,KOSPI,9970.0,1,False,False,False,False,True,472442034.85,4.441650953278864,51.686615886833515,142102410.0,4.450951530358349
483030,미국블록버스터바이오테크의약품,KOSPI,11440.0,1,False,False,False,False,True,51968509.25,5.37951363301401,43.38842975206611,16496480.0,13.868688698532639
483330,마이크로소프트밸류체인액티브,KOSPI,11665.0,1,False,False,True,False,False,947999526.75,7.264367816091943,52.77777777777777,2659713320.0,-8.452505960593381
483650,달바글로벌,KOSPI,146600.0,1,True,False,False,False,False,19358436445.0,4.864091559370531,34.14304993252361,4981468000.0,0.0
484790,미국30년국채액티브,KOSPI,8755.0,1,True,False,False,False,False,9606710004.25,0.5628302320238809,30.95238095238095,12269519650.0,-0.35232368023737637
484870,엠앤씨솔루션,KOSPI,130400.0,1,True,False,False,False,False,6947161040.0,12.22030981067126,39.58602846054334,5681397600.0,-17.905843542639854
485810,글로벌바이오액티브,KOSPI,10405.0,1,False,False,False,False,True,119450412.5,0.3859141341051586,46.31901840490798,53533725.0,9.64005291805341
487570,효성,KOSPI,57100.0,1,True,False,False,False,False,2108537850.0,8.76190476190477,33.86581469648563,441954000.0,-7.56516777083932
488980,회사채,KOSPI,51440.0,1,False,False,False,False,True,79831328.75,0.8330883073605744,84.0,133281040.0,0.8931713132313224
489030,고배당주위클리커버드콜,KOSPI,8790.0,1,True,False,False,False,False,11262488863.9,9.532710280373834,26.142716211772452,6678518940.0,-2.595567710486102
491510,파워,KOSPI,17045.0,1,False,False,False,False,True,30532980.0,18.368055555555564,34.79648842777334,7295260.0,22.477208425023587
494180,글로벌소비트렌드액티브,KOSPI,13625.0,1,False,False,False,False,True,52046115.75,3.691019786910199,44.13965087281795,626750.0,8.026037248170482
494420,미국배당증가성장주데일리커버드콜,KOSPI,9440.0,1,False,False,False,False,True,292912102.1,1.1464695167684669,43.527204502814264,29934240.0,5.641466961582431
495710,특수채,KOSPI,51435.0,1,False,False,False,False,True,2026297.0,0.7048458149779835,89.47368421052632,34872930.0,0.9794724153863843
497510,글로벌빅파마,KOSPI,12860.0,1,False,False,False,False,True,44328003.75,6.926082979961756,43.54838709677419,18235480.0,17.21870814227946
497520,일라이릴리밸류체인,KOSPI,12105.0,1,False,False,False,False,True,65936264.25,0.0,31.06382978723404,59520285.0,6.661144900112559
003100,선광,KOSDAQ,21300.0,1,False,False,False,False,True,910162067.0,13.660618996798291,34.04255319148936,198366900.0,6.788863876786699
003800,에이스침대,KOSDAQ,33700.0,1,False,False,False,False,True,468882730.0,12.333333333333329,26.519337016574582,210490200.0,11.398514135545867
004780,대륙제관,KOSDAQ,3805.0,1,False,False,False,False,True,168866019.25,9.339080459770122,41.25874125874127,373042200.0,2.029871557664964
005160,동국산업,KOSDAQ,2835.0,1,False,True,False,False,False,436613154.25,15.010141987829616,47.557003257328994,137120445.0,-12.04666025501815
005710,대원산업,KOSDAQ,13080.0,1,False,False,False,False,True,977488355.5,6.8627450980392135,37.28682170542635,1055464440.0,6.965428413714148
005990,매일홀딩스,KOSDAQ,11200.0,1,False,False,False,False,True,99700442.0,9.589041095890405,46.17224880382775,26947200.0,2.0915086299228447
006050,국영지앤엠,KOSDAQ,1308.0,1,False,False,False,False,True,342136647.25,9.090909090909083,38.86010362694301,261100344.0,0.3644734318051013
006140,피제이전자,KOSDAQ,6840.0,1,False,False,False,False,True,816434106.0,23.24324324324325,35.23489932885906,226328760.0,11.405187507634684
007330,푸른저축은행,KOSDAQ,11400.0,1,False,False,False,False,True,759767866.5,14.919354838709676,0.9708737864077648,0.0,11.590209427414955
007680,대원,KOSDAQ,4150.0,1,False,False,True,False,False,55040201.75,5.73248407643312,52.331606217616574,5934500.0,-7.386227327757922
009620,삼보산업,KOSDAQ,1611.0,1,True,False,False,False,False,1087272666.7,11.952744961779004,34.4773790951638,291982473.0,-5.492133144043832
010240,흥국,KOSDAQ,5240.0,1,False,False,False,False,True,205924274.0,7.377049180327866,44.05594405594406,99261320.0,1.3093851351678065
011370,서한,KOSDAQ,1040.0,1,False,False,False,False,True,841663909.4,21.353558926487757,38.074398249452955,335621520.0,12.487155913687742
012340,뉴인텍,KOSDAQ,351.0,1,True,False,False,False,False,3350826954.85,0.0,20.24432809773124,661936860.0,-32.86023068536122
012620,원일특강,KOSDAQ,8620.0,1,False,False,False,False,True,131943493.0,10.939510939510932,28.174603174603178,18696780.0,7.201930132199141
013120,동원개발,KOSDAQ,2860.0,1,False,False,False,False,True,844045028.75,8.745247148288971,26.728110599078335,284601460.0,0.4328092215579282
014190,원익큐브,KOSDAQ,1782.0,1,False,False,False,False,True,928034033.85,16.929133858267708,39.12213740458016,442376154.0,9.791937501155212
014940,오리엔탈정공,KOSDAQ,7320.0,1,True,False,False,False,False,2181233760.0,18.06451612903226,38.47780126849894,1580988240.0,-6.7349591009861705
014950,삼익제약,KOSDAQ,11950.0,1,True,False,False,False,False,1867361470.0,9.532538955087077,30.254777070063696,536555000.0,0.0
017000,신원종합개발,KOSDAQ,2890.0,1,False,False,False,False,True,343512561.5,5.667276051188308,30.891719745222943,110088770.0,0.5156207882998309
017650,대림제지,KOSDAQ,8940.0,1,False,False,False,False,True,367347758.5,16.558018252933504,23.25581395348837,519735840.0,16.92082341555283
018290,브이티,KOSDAQ,14600.0,1,True,False,False,False,False,6458144488.0,2.0265548567435454,23.10385064177362,2090223600.0,-47.314101777607775
018680,서울제약,KOSDAQ,2775.0,1,False,True,False,False,False,51017399.0,15.625,46.49122807017543,60653175.0,-12.11958070747695
019550,인베스트먼트,KOSDAQ,666.0,1,True,False,False,False,False,1813913480.95,0.0,17.968750000000014,297144558.0,-10.951257178384955
019770,서연탑메탈,KOSDAQ,3900.0,1,False,False,False,False,True,297718385.75,5.263157894736836,40.57142857142856,135954000.0,1.566467440134378
021040,대호특수강,KOSDAQ,1229.0,1,False,True,False,False,False,95663108.15,17.382999044890155,42.51012145748988,12007330.0,-8.373157584749237
021320,건설,KOSDAQ,6150.0,1,False,False,False,False,True,635068809.5,16.92015209125475,32.919254658385086,307456950.0,14.077433535983097
023600,삼보판지,KOSDAQ,9650.0,1,False,False,False,False,True,358335406.5,4.891304347826098,30.921052631578945,257799750.0,0.3301016297143411
024120,오토시스,KOSDAQ,3615.0,1,False,False,False,False,True,217834851.5,8.558558558558559,46.3302752293578,42454560.0,1.983242587525047
024800,유성티엔에스,KOSDAQ,3585.0,1,False,False,False,False,True,575764262.75,54.19354838709678,36.807817589576544,598723680.0,30.488193275399244
025320,시노펙스,KOSDAQ,5980.0,1,True,False,False,False,False,7584929241.0,10.74074074074074,36.38814016172507,3276226720.0,-6.89542160571146
025950,동신건설,KOSDAQ,15200.0,1,True,False,False,False,False,1281106499.0,4.827586206896561,27.989487516425754,500004000.0,-21.70780011795338
025980,아난티,KOSDAQ,7800.0,1,True,False,False,False,False,18424891374.0,9.550561797752799,40.53571428571428,14236240200.0,-9.65791622509078
029480,광무,KOSDAQ,2235.0,1,False,True,False,False,False,656781930.25,19.90343347639485,40.78947368421052,284191425.0,-6.91049037554432
030520,한글과컴퓨터,KOSDAQ,20700.0,1,True,False,False,False,False,4389577990.0,11.590296495956864,34.11764705882352,5696308800.0,-17.75188485263879
030960,양지사,KOSDAQ,7110.0,1,True,False,False,False,False,1910109419.0,0.0,12.589928057553948,527362920.0,-15.060359709222105
031310,아이즈비전,KOSDAQ,1463.0,1,False,True,False,False,False,429586031.25,11.679389312977095,45.04347826086956,211169420.0,-6.266017426960535
032300,한국파마,KOSDAQ,12130.0,1,True,False,False,False,False,1255296591.0,3.763900769888795,33.462282398452615,165307640.0,-12.56554880795776
032680,소프트센,KOSDAQ,240.0,1,True,False,False,False,False,1460192329.5,0.0,41.803278688524586,79989360.0,-20.65197626171622
033170,시그네틱스,KOSDAQ,760.0,1,False,False,False,False,True,687171678.35,9.5100864553314,45.08771929824561,264646440.0,2.2763210130738676
034950,한국기업평가,KOSDAQ,100000.0,1,False,False,False,False,True,674762010.0,3.842159916926269,24.409448818897644,155800000.0,0.9733834161315125
035600,이니시스,KOSDAQ,10330.0,1,True,False,False,False,False,1665211933.5,6.494845360824741,31.084337349397586,450326020.0,-2.4233579400276706
036190,금화피에스시,KOSDAQ,34650.0,1,False,False,False,False,True,649921885.0,21.578947368421055,39.82300884955752,800622900.0,8.218686072114556
036620,감성코퍼레이션,KOSDAQ,5690.0,1,True,False,False,False,False,4078689473.0,10.27131782945736,33.935018050541515,1172179830.0,-3.0272043629236745
038070,서린바이오,KOSDAQ,6620.0,1,False,False,True,False,False,590343118.0,9.060955518945635,60.101010101010104,355282160.0,-2.5598642314482833
038110,에코플라스틱,KOSDAQ,2900.0,1,True,False,False,False,False,1998414617.25,9.022556390977442,31.986531986531986,532277600.0,-11.643282604390414
038290,마크로젠,KOSDAQ,16450.0,1,False,False,False,False,True,849285837.0,7.375979112271547,34.49319213313163,332487400.0,2.1561467570857307
038390,레드캡투어,KOSDAQ,10380.0,1,True,False,False,False,False,1245553052.0,0.0,26.421404682274243,621938460.0,-12.078604099610368
038870,에코바이오,KOSDAQ,2930.0,1,False,True,False,False,False,353188387.5,11.832061068702293,45.289855072463766,198741900.0,-18.14613568744675
038950,파인디지털,KOSDAQ,3200.0,1,False,False,True,False,False,62934866.25,12.084063047285465,65.78947368421052,30118400.0,-2.8942077912225472
039010,현대에이치티,KOSDAQ,8580.0,1,False,False,False,False,True,654848183.5,6.982543640897765,36.4795918367347,1251281460.0,7.542380847930308
039310,세중,KOSDAQ,1639.0,1,False,False,True,False,False,269117187.05,30.49363057324841,67.61904761904762,956035256.0,12.337602253606095
039420,케이엘넷,KOSDAQ,2845.0,1,False,False,True,False,False,415972344.0,7.765151515151514,54.05405405405405,176079895.0,-2.5134065482207424
039830,오로라,KOSDAQ,10420.0,1,True,False,False,False,False,1437619801.5,0.0,23.06855277475516,2363537340.0,-35.86863533133513
039840,디오,KOSDAQ,15830.0,1,True,False,False,False,False,1238005737.0,0.2533248891703588,33.0567081604426,420144030.0,-9.09482449213983
041190,우리기술투자,KOSDAQ,6780.0,1,True,False,False,False,False,10425028173.0,11.147540983606552,33.06233062330624,3819607920.0,-23.630588314804168
041510,에스엠,KOSDAQ,99600.0,1,True,False,False,False,False,18015026495.0,3.858185610010434,31.67420814479638,4272541200.0,-19.419431567194966
041520,이엘씨,KOSDAQ,7740.0,1,False,True,False,False,False,258478846.0,18.52986217457886,48.02431610942249,311782680.0,-0.1869882003997625
042000,카페24,KOSDAQ,29000.0,1,True,False,False,False,False,4587648470.0,12.840466926070038,33.74613003095976,1961096000.0,-24.22064856672502
042040,케이피엠테크,KOSDAQ,167.0,1,False,False,True,False,False,377764672.25,6.369426751592355,50.98039215686275,201800128.0,-28.438283375827567
042510,라온시큐어,KOSDAQ,9190.0,1,False,True,False,False,False,769862503.0,18.58064516129032,45.35809018567639,313406570.0,-9.806461743807171
042600,새로닉스,KOSDAQ,11720.0,1,False,False,False,False,True,586264174.5,15.354330708661411,39.377085650723025,169178200.0,6.891881415679002
042940,상지건설,KOSDAQ,8480.0,1,True,False,False,False,False,1611398859.5,7.477820025348536,32.3045267489712,835025600.0,-25.13661684602685
043340,에쎈테크,KOSDAQ,470.0,1,True,False,False,False,False,1689519724.3,22.077922077922075,22.710622710622715,47968200.0,-1.4933193607545192
043360,디지아이,KOSDAQ,2355.0,1,False,False,False,False,True,70144406.75,11.084905660377364,30.769230769230774,17238600.0,2.552266818789506
044480,빌리언스,KOSDAQ,213.0,1,False,True,False,False,False,510309640.8,14.516129032258075,44.07894736842105,122862021.0,-37.67920884779682
045340,토탈소프트,KOSDAQ,6890.0,1,False,True,False,False,False,920593396.5,15.410385259631498,48.87983706720978,154384230.0,-6.716670502701028
046440,모빌리언스,KOSDAQ,4945.0,1,True,False,False,False,False,1125189749.25,11.625282167042883,33.164556962025316,197849450.0,-2.745545372300684
047560,이스트소프트,KOSDAQ,13950.0,1,True,False,False,False,False,1634562980.0,16.153205661948377,35.64766839378238,993658500.0,-28.75346656520208
047920,제약,KOSDAQ,15090.0,1,True,False,False,False,False,1737425284.0,8.717579250720453,42.123893805309734,852041760.0,-6.670088969567278
048470,대동스틸,KOSDAQ,3250.0,1,False,True,False,False,False,375337181.5,16.696588868940765,42.857142857142854,96954000.0,-7.061868199430932
049080,기가레인,KOSDAQ,517.0,1,False,False,True,False,False,758417649.8,37.5,64.31623931623932,327616696.0,0.22099019113712703
049120,파인디앤씨,KOSDAQ,540.0,1,False,True,False,False,False,72500200.4,15.879828326180267,41.86046511627907,41936940.0,-33.679265559274164
049470,비트플래닛,KOSDAQ,682.0,1,False,True,False,False,False,543246210.9,19.649122807017537,47.9224376731302,251534558.0,-52.60894037204067
049720,고려신용정보,KOSDAQ,10540.0,1,False,False,False,False,True,950798932.0,6.57229524772498,37.5796178343949,358802680.0,0.7364079920098909
049960,쎌바이오텍,KOSDAQ,14000.0,1,False,False,False,False,True,615975313.5,10.497237569060779,37.1841155234657,408086000.0,6.989060368577316
050860,아세아텍,KOSDAQ,2030.0,1,False,False,False,False,True,148158705.25,9.139784946236551,42.06349206349206,52428810.0,0.13441688966715493
051980,중앙첨단소재,KOSDAQ,1647.0,1,True,False,False,False,False,3314134071.75,0.0,24.727577535624476,2746123803.0,-38.508868051679435
